Date,Open,High,Low,Close,Volume
2022-03-24 00:00:00-04:00,169.12725542051905,172.17245747717183,168.28686830048574,172.10325622558594,90131400
2022-03-25 00:00:00-04:00,171.91540508527538,173.2995810173685,170.79816767026625,172.74591064453125,80546200
2022-03-28 00:00:00-04:00,170.22471324913693,173.74448771637364,170.05663582641893,173.615966796875,90371900
2022-03-29 00:00:00-04:00,174.69364720941607,176.98742653935423,174.34759569589608,176.93800354003906,100589400
2022-03-30 00:00:00-04:00,176.53262994173892,177.5806509641532,174.70352640054654,175.76144409179688,92633200
2022-03-31 00:00:00-04:00,175.83066272283187,176.01851841266188,172.429527311811,172.6371612548828,103049300
2022-04-01 00:00:00-04:00,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078,78751300
2022-04-04 00:00:00-04:00,172.5976193761193,176.47332724993595,172.46908335996943,176.42388916015625,76468400
2022-04-05 00:00:00-04:00,175.4944955569432,176.28545968095588,172.44929348564514,173.08206176757812,73401800
2022-04-06 00:00:00-04:00,170.41256029792797,171.66821519983668,168.2077605761963,169.8885498046875,89058800
2022-04-07 00:00:00-04:00,169.22612998290126,171.40126997799135,167.93093360299522,170.19505310058594,77594700
2022-04-08 00:00:00-04:00,169.83913603499536,169.83913603499536,167.2882844511738,168.16822814941406,76575500
2022-04-11 00:00:00-04:00,166.80380557384342,167.12018214987918,163.6300677131204,163.8772430419922,72246700
2022-04-12 00:00:00-04:00,166.1216038632774,167.95069229586665,164.75719118239078,165.7656707763672,79265200
2022-04-13 00:00:00-04:00,165.49874532820553,169.10749980891754,164.88575521900975,168.4747314453125,70618900
2022-04-14 00:00:00-04:00,168.69221958337377,169.33488451298695,163.17526423758684,163.4224395751953,75329400
2022-04-18 00:00:00-04:00,162.06795548462284,164.71768347077568,161.72191899562344,163.20497131347656,69023900
2022-04-19 00:00:00-04:00,163.15550691744647,165.92387381510858,162.05804777569557,165.50860595703125,67723800
2022-04-20 00:00:00-04:00,166.85324232600132,166.9718967523834,164.2233080756445,165.3405303955078,67929800
2022-04-21 00:00:00-04:00,167.0015600713304,169.59195295785742,164.03545581846325,164.53968811035156,87227800
2022-04-22 00:00:00-04:00,164.57925479719904,165.97331241663696,159.67528882439603,159.96200561523438,84882400
2022-04-25 00:00:00-04:00,159.29954890525167,161.32638959105165,156.66961490833262,161.0396728515625,96046400
2022-04-26 00:00:00-04:00,160.4168009190306,160.50578042361516,154.94928342589688,155.02838134765625,95623200
2022-04-27 00:00:00-04:00,154.14843309408067,157.9845841229826,153.62442257871024,154.8009796142578,88063200
2022-04-28 00:00:00-04:00,157.4506786496587,162.66113861314741,157.13428699897673,161.79107666015625,130216800
2022-04-29 00:00:00-04:00,160.01145148416197,164.32219074466977,155.47331509666805,155.86878967285156,131747600
2022-05-02 00:00:00-04:00,154.9394009763579,156.44221622222133,151.53826579166054,156.17527770996094,123055300
2022-05-03 00:00:00-04:00,156.36312586738532,158.89421421284902,154.55381551785672,157.6781005859375,88966500
2022-05-04 00:00:00-04:00,157.8659655597957,164.59902031257235,157.46059432697672,164.14422607421875,108256500
2022-05-05 00:00:00-04:00,161.99874173144798,162.22613884513132,153.19928960544817,154.9987335205078,130525300
2022-05-06 00:00:00-04:00,154.47393016141885,157.87016645905368,152.6619464103828,155.73143005371094,116124600
2022-05-09 00:00:00-04:00,153.40455768575424,154.29570538410067,149.99844048998068,150.5628204345703,131577900
2022-05-10 00:00:00-04:00,153.9887584738163,155.19674759516099,151.42424806198036,152.9886932373047,115366700
2022-05-11 00:00:00-04:00,151.9886499085931,153.91944732546088,144.3743626847291,145.0575714111328,142689800
2022-05-12 00:00:00-04:00,141.36429580663508,144.7605168945633,137.4333830790207,141.15635681152344,182602000
2022-05-13 00:00:00-04:00,143.166382668275,146.64183334952773,141.70095877974322,145.6615753173828,113990900
2022-05-16 00:00:00-04:00,144.11693635723864,146.0675411981523,142.76041492801434,144.10702514648438,86643800
2022-05-17 00:00:00-04:00,147.39433598257529,148.2953798154946,145.23579224594178,147.77059936523438,78336300
2022-05-18 00:00:00-04:00,145.40414589180878,145.9091190793735,138.52256232422846,139.4335174560547,109742900
2022-05-19 00:00:00-04:00,138.50275395403733,140.26522696205575,135.255049864528,135.99766540527344,136095600
2022-05-20 00:00:00-04:00,137.72050615991242,139.31465458764504,131.304312939641,136.2352752685547,137426100
2022-05-23 00:00:00-04:00,136.4333163328522,141.84946005335837,136.2946953738204,141.70094299316406,117726300
2022-05-24 00:00:00-04:00,139.42359365826593,140.572176017702,135.97786168850993,138.97802734375,104132700
2022-05-25 00:00:00-04:00,137.06702578438822,140.39394418835917,136.97791554080794,139.13645935058594,92482700
2022-05-26 00:00:00-04:00,136.0372509532155,142.91881790257338,135.7897124650476,142.3643341064453,90601500
2022-05-27 00:00:00-04:00,143.95848681261234,148.20624074686208,143.82976196023938,148.16664123535156,90978500
2022-05-31 00:00:00-04:00,147.60230385471914,149.1766455134191,145.39424896083648,147.3745574951172,103718400
2022-06-01 00:00:00-04:00,148.42407436857832,150.2459691596697,146.22593134191806,147.2458038330078,74286600
2022-06-02 00:00:00-04:00,146.37449592228248,149.78062875794132,145.41404514797563,149.72122192382812,72348100
2022-06-03 00:00:00-04:00,145.4536163392429,146.51308836976432,143.03765327403568,143.94859313964844,88570300
2022-06-06 00:00:00-04:00,145.58234733133668,147.1071930141322,143.47331439083774,144.70111083984375,71598400
2022-06-07 00:00:00-04:00,142.92873191047823,147.53294183714334,142.68119341746288,147.2458038330078,67808200
2022-06-08 00:00:00-04:00,147.11711036338278,148.39440261203828,146.00814251285686,146.5032196044922,53950200
2022-06-09 00:00:00-04:00,145.63185133894353,146.49328047951013,141.12664764179874,141.23556518554688,69473000
2022-06-10 00:00:00-04:00,138.89881017475264,139.37407989263332,135.7105128963888,135.7798309326172,91437900
2022-06-13 00:00:00-04:00,131.56177060074262,133.86883146972337,130.1458574880346,130.58152770996094,122207100
2022-06-14 00:00:00-04:00,131.81921762554705,132.57172928795563,130.18545432692335,131.45285034179688,84784300
2022-06-15 00:00:00-04:00,132.967782588723,135.9877555052229,130.85876470650504,134.0965576171875,91533000
2022-06-16 00:00:00-04:00,130.77954962913986,131.08649496936542,127.7694728358176,128.77943420410156,108123900
2022-06-17 00:00:00-04:00,128.78934383923928,131.7697020745458,128.53189411815816,130.26466369628906,134520300
2022-06-21 00:00:00-04:00,132.106367134107,135.7105276972627,132.00736078254963,134.53224182128906,81000500
2022-06-22 00:00:00-04:00,133.4628655105341,136.4036244186778,132.59154016969524,134.01736450195312,73409200
2022-06-23 00:00:00-04:00,135.47289465257484,137.2254565758992,134.29460882630008,136.9086151123047,72433800
2022-06-24 00:00:00-04:00,138.52254745012658,140.51276678737705,138.39383769567775,140.26522827148438,89116800
2022-06-27 00:00:00-04:00,141.29498184983507,142.07721202084508,139.58201955025223,140.26522827148438,70207900
2022-06-28 00:00:00-04:00,140.73060170273257,142.00789379527586,135.96796308066473,136.08677673339844,67083400
2022-06-29 00:00:00-04:00,136.10658430281472,139.28497038787688,135.3243541313644,137.85914611816406,66242400
2022-06-30 00:00:00-04:00,135.89865131814642,137.00761908432995,132.45291925282422,135.37387084960938,98964500
2022-07-01 00:00:00-04:00,134.70055849748363,137.67102082794335,134.32431020944122,137.56210327148438,71051600
2022-07-05 00:00:00-04:00,136.41352169392565,140.21570945249962,135.58178084603978,140.16619873046875,73353800
2022-07-06 00:00:00-04:00,139.9582833547265,142.70099924099998,139.6909375263549,141.5128173828125,74064300
2022-07-07 00:00:00-04:00,141.8791584603566,145.1070701345222,141.8692623595432,144.90904235839844,66253700
2022-07-08 00:00:00-04:00,143.8297815200312,146.09724290754775,143.5723468888268,145.59225463867188,64547800
2022-07-11 00:00:00-04:00,144.23571438528464,145.19616486088944,142.36432414995608,143.44358825683594,63141600
2022-07-12 00:00:00-04:00,144.32485245050287,146.9883693281002,143.62185151844355,144.4238739013672,77588800
2022-07-13 00:00:00-04:00,141.58214038155774,145.00806511120803,140.72069603962564,144.05752563476562,71185600
2022-07-14 00:00:00-04:00,142.66138805966412,147.48343313484685,141.839558438582,147.00816345214844,78140700
2022-07-15 00:00:00-04:00,148.30527727971514,149.3746455019247,146.74083201621704,148.69143676757812,76259900
2022-07-18 00:00:00-04:00,149.25582705432936,150.07765672950666,145.25559622837108,145.62196350097656,81420900
2022-07-19 00:00:00-04:00,146.46358363457574,149.74099108626888,145.46353349427304,149.5132598876953,82982400
2022-07-20 00:00:00-04:00,149.63209366860727,152.20650055975702,148.8894780394549,151.53318786621094,64823400
2022-07-21 00:00:00-04:00,152.9787976015758,154.03826966554902,150.44400570269786,153.8204345703125,65086600
2022-07-22 00:00:00-04:00,153.86004884288946,154.7412854095882,151.8995479062496,152.57284545898438,66675400
2022-07-25 00:00:00-04:00,152.49360680670137,153.51346418261022,150.78064467656566,151.4440460205078,53623900
2022-07-26 00:00:00-04:00,150.76086635911665,151.58269612165378,149.3152497520925,150.1073760986328,55138700
2022-07-27 00:00:00-04:00,151.077706261977,155.78093798390987,150.66184337537968,155.24624633789062,78620700
2022-07-28 00:00:00-04:00,155.43438344853368,156.08788876822933,152.8896953160979,155.80075073242188,81378700
2022-07-29 00:00:00-04:00,159.65244261734333,162.0189101651723,157.9295691511612,160.90992736816406,101786900
2022-08-01 00:00:00-04:00,159.42469228034142,161.97929144829027,159.3058786334535,159.91976928710938,67829400
2022-08-02 00:00:00-04:00,158.52366513949866,160.81091851545926,158.05829153996413,158.43453979492188,59907000
2022-08-03 00:00:00-04:00,159.25639949914677,164.94978620624636,159.16728924630604,164.49432373046875,82507500
2022-08-04 00:00:00-04:00,164.37547225093508,165.54386191374454,162.81102700227106,164.1774444580078,55474100
2022-08-05 00:00:00-04:00,161.82752942152229,164.44516658423697,161.61930157844253,163.94940185546875,56697000
2022-08-08 00:00:00-04:00,164.96074382859808,166.38854860602837,162.80912681494266,163.47344970703125,60276900
2022-08-09 00:00:00-04:00,162.63067028723214,164.41542638527588,161.86718834788078,163.52304077148438,63135500
2022-08-10 00:00:00-04:00,166.25962855911786,167.90557085589936,165.48623690246856,167.80642700195312,70170500
2022-08-11 00:00:00-04:00,168.6194831690965,169.5416133556289,166.76532807844828,167.0627899169922,57149200
2022-08-12 00:00:00-04:00,168.38152614379842,170.7116111031257,167.96507049126873,170.6422119140625,68039400
2022-08-15 00:00:00-04:00,170.06713953808995,171.92129481215983,169.8985813431326,171.72299194335938,54091700
2022-08-16 00:00:00-04:00,171.31647917790823,172.23860955227883,170.2059708926402,171.56436157226562,56377100
2022-08-17 00:00:00-04:00,171.30653581698056,174.65789484499606,171.10823296619571,173.0714569091797,79542000
2022-08-18 00:00:00-04:00,172.2782295055136,173.41848223891486,171.65356115563867,172.67483520507812,62290100
2022-08-19 00:00:00-04:00,171.56431193641976,172.2683043897182,169.85888034628186,170.06710815429688,70346300
2022-08-22 00:00:00-04:00,168.25264192977886,168.42120012788573,165.72423869909707,166.15060424804688,69026800
2022-08-23 00:00:00-04:00,165.66473794195815,167.280935744184,165.2383724223696,165.81346130371094,54147100
2022-08-24 00:00:00-04:00,165.9027034400395,166.68600499473612,164.8417597392389,166.1109161376953,53841500
2022-08-25 00:00:00-04:00,167.35032523062472,168.69880577394903,166.92397486530166,168.58973693847656,51218200
2022-08-26 00:00:00-04:00,169.1251968052174,169.60112673662323,162.17456521519642,162.2340545654297,78961000
2022-08-29 00:00:00-04:00,159.7849530970286,161.52012950727044,158.46623233923788,160.0130157470703,73314000
2022-08-30 00:00:00-04:00,160.7566756456888,161.18302604986323,156.38402711083904,157.56394958496094,77906200
2022-08-31 00:00:00-04:00,158.952082228575,159.2197994138528,155.80893571688935,155.8882598876953,87991100
2022-09-01 00:00:00-04:00,155.31316792048585,157.07808907973265,153.35985375049842,156.6219940185547,74229900
2022-09-02 00:00:00-04:00,158.3968323787572,159.0016659589062,153.65732273609711,154.49020385742188,76957800
2022-09-06 00:00:00-04:00,155.1446082982696,155.75935169222674,152.38815774341003,153.22103881835938,73714800
2022-09-07 00:00:00-04:00,153.50858836802942,155.3429086731114,152.30883114173886,154.63893127441406,87449600
2022-09-08 00:00:00-04:00,153.33010988026152,155.0355417038874,151.38670554768606,153.15164184570312,84923800
2022-09-09 00:00:00-04:00,154.15308737011645,156.48318766825236,153.43918494385946,156.0369873046875,68028800
2022-09-12 00:00:00-04:00,158.23816985639266,162.8686102376433,157.95063299367388,162.04563903808594,104956000
2022-09-13 00:00:00-04:00,158.54556214467738,159.18014042408464,152.07087567322003,152.53689575195312,122656600
2022-09-14 00:00:00-04:00,153.47883101153172,155.76927666184065,152.308833567664,153.9944305419922,87965400
2022-09-15 00:00:00-04:00,153.34003176218258,153.92504566807045,150.09774117693973,151.079345703125,90481100
2022-09-16 00:00:00-04:00,149.92916684846563,150.06798035892996,147.11321186120145,149.42347717285156,162278800
2022-09-19 00:00:00-04:00,148.04524289681208,153.25077191641608,147.83703020856865,153.17144775390625,81474200
2022-09-20 00:00:00-04:00,152.10060054585608,156.74096590263613,151.78331901222964,155.57095336914062,107689800
2022-09-21 00:00:00-04:00,156.00722385132804,157.39537401507667,152.29891377584718,152.4178924560547,101696800
2022-09-22 00:00:00-04:00,151.08926156342622,153.16155447091765,149.63171206994656,151.4462127685547,86652500
2022-09-23 00:00:00-04:00,149.90934908829917,150.1869761408298,147.301621634665,149.15577697753906,96029900
2022-09-26 00:00:00-04:00,148.39230632975045,152.46749311755596,148.372471503783,149.49290466308594,93339400
2022-09-27 00:00:00-04:00,151.44621230920816,153.40943636669076,148.67983669546854,150.47450256347656,84442700
2022-09-28 00:00:00-04:00,146.389393448575,149.36398151523218,143.61310822712082,148.5707550048828,146691400
2022-09-29 00:00:00-04:00,144.86246409630246,145.47720753676353,139.48836096299837,141.2731170654297,128138200
2022-09-30 00:00:00-04:00,140.08327022991986,141.88786097186377,136.83105505916646,137.02935791015625,124925300
2022-10-03 00:00:00-04:00,137.03930218616688,141.85813627859082,136.52370259735127,141.24337768554688,114311700
2022-10-04 00:00:00-04:00,143.80151351212226,144.9814359667708,143.03803160684288,144.86245727539062,87830100
2022-10-05 00:00:00-04:00,142.84966169853655,146.1316219083672,141.79862772434868,145.159912109375,79471000
2022-10-06 00:00:00-04:00,144.57489084958434,146.29023237394517,143.9898921692441,144.19810485839844,68402200
2022-10-07 00:00:00-04:00,141.33261037407277,141.88787961114065,138.26878780461504,138.9033660888672,85925600
2022-10-10 00:00:00-04:00,139.23056030273438,140.68810977056697,137.39623994078488,139.23056030273438,74899000
2022-10-11 00:00:00-04:00,138.7149548520656,140.1526845633486,137.04919274813565,137.80274963378906,77033700
2022-10-12 00:00:00-04:00,137.95149912188813,139.1710761259316,136.98971433176493,137.16818237304688,70433700
2022-10-13 00:00:00-04:00,133.8465725969885,142.37371721578342,133.23181401915264,141.77880859375,113224000
2022-10-14 00:00:00-04:00,143.08758599379814,143.29581379670933,137.01943172571538,137.20782470703125,88598000
2022-10-17 00:00:00-04:00,139.8750590752,141.6895445548398,139.08183253295007,141.20370483398438,85250900
2022-10-18 00:00:00-04:00,144.25763064725408,145.45737285512135,139.41896190464658,142.53236389160156,99136600
2022-10-19 00:00:00-04:00,140.48980149919532,143.7221818595757,140.3014084946249,142.64141845703125,61758300
2022-10-20 00:00:00-04:00,141.80855396386568,144.6542388002077,141.44167775912928,142.1754150390625,64522000
2022-10-21 00:00:00-04:00,141.6597988457932,146.597626092126,141.4416611700337,146.0225372314453,86548600
2022-10-24 00:00:00-04:00,145.94321576045087,148.95745849915195,144.7632933460141,148.18406677246094,75981900
2022-10-25 00:00:00-04:00,148.81863479389634,151.1983142841708,148.09482261301542,151.04957580566406,74732300
2022-10-26 00:00:00-04:00,149.68127802721824,150.70255205209193,146.7859989977972,148.0849151611328,88194300
2022-10-27 00:00:00-04:00,146.81576108691246,147.78745563330045,142.90913294815138,143.57345581054688,109180200
2022-10-28 00:00:00-04:00,146.94465160218178,156.16587789422448,146.56788072455439,154.42079162597656,164762400
2022-10-31 00:00:00-04:00,151.86263915658375,152.93349267209908,150.63313731368754,152.04110717773438,97943200
2022-11-01 00:00:00-04:00,153.76640028134008,154.13326136349028,147.86680264390344,149.37391662597656,80379300
2022-11-02 00:00:00-04:00,147.68829159529312,150.88101726809495,143.77175374336406,143.80149841308594,93604600
2022-11-03 00:00:00-04:00,140.85665402580463,141.59039117573533,137.5746943682677,137.70359802246094,97918500
2022-11-04 00:00:00-04:00,141.1201075751752,141.6961503853784,133.4627435693591,137.43544006347656,140814800
2022-11-07 00:00:00-05:00,136.17411313107897,138.20018180073018,134.74393987973207,137.9717559814453,83374600
2022-11-08 00:00:00-05:00,139.45159797711918,140.4646247855077,136.55153102939948,138.5478057861328,89908500
2022-11-09 00:00:00-05:00,137.55462911422765,137.6042908560264,133.67131428695888,133.94940185546875,74917800
2022-11-10 00:00:00-05:00,140.27593212870218,145.86749267578125,138.54780353220147,145.86749267578125,118854000
2022-11-11 00:00:00-05:00,144.8246563694659,148.98604317124958,143.38454178252917,148.67816162109375,93979700
2022-11-14 00:00:00-05:00,147.9531606595145,149.25421642686356,146.42366391656765,147.2678680419922,73374100
2022-11-15 00:00:00-05:00,151.18098157028936,152.5416254075116,147.54596027380225,149.01585388183594,89868300
2022-11-16 00:00:00-05:00,148.11208958637673,148.84702887624613,146.28463733985163,147.77439880371094,64218300
2022-11-17 00:00:00-05:00,145.43051197916228,150.44604544940972,145.15242437509576,149.6912384033203,80389400
2022-11-18 00:00:00-05:00,151.27038154930278,151.65771893635394,148.94635722699581,150.25733947753906,74829600
2022-11-21 00:00:00-05:00,149.13504373769834,149.34360183621897,146.71169622874356,146.9997100830078,58724100
2022-11-22 00:00:00-05:00,147.1188970103385,149.39325922806384,145.9270758635219,149.15489196777344,51804100
2022-11-23 00:00:00-05:00,148.429896204709,150.79365588979553,148.32064642544944,150.03884887695312,58301400
2022-11-25 00:00:00-05:00,147.29766134762122,147.8637779088144,146.11578163956008,147.09902954101562,35195900
2022-11-28 00:00:00-05:00,144.1493295772056,145.6390911541319,142.40134811594854,143.23561096191406,69246000
2022-11-29 00:00:00-05:00,143.3051044189075,143.82155926699608,139.39201064327435,140.20640563964844,83763800
2022-11-30 00:00:00-05:00,140.4348271676097,147.70486965569398,139.59063818227912,147.0195770263672,111380900
2022-12-01 00:00:00-05:00,147.19834487775142,148.11206326129323,145.60926020355336,147.2976531982422,71250400
2022-12-02 00:00:00-05:00,144.96370805123047,146.98977668342198,144.6558113296352,146.8010711669922,65447400
2022-12-05 00:00:00-05:00,146.76135309294153,149.8898457038652,144.7750047292731,145.62913513183594,68826400
2022-12-06 00:00:00-05:00,146.06614843110046,146.2945742718851,140.95129180341726,141.93453979492188,64727200
2022-12-07 00:00:00-05:00,141.21944938296605,142.39138772665115,139.04439534532239,139.9779815673828,69721100
2022-12-08 00:00:00-05:00,141.3882861856932,142.5403719475055,140.13689209211967,141.67630004882812,62128300
2022-12-09 00:00:00-05:00,141.36843085367425,144.57639485905048,139.93825739010455,141.18966674804688,76097000
2022-12-12 00:00:00-05:00,141.72594818804947,143.51366468915273,140.09714318807426,143.5037384033203,70462700
2022-12-13 00:00:00-05:00,148.47955724023083,148.94635037168482,143.25546589935428,144.47706604003906,93886200
2022-12-14 00:00:00-05:00,144.3578905647285,145.65894647296741,140.19648782304787,142.2324981689453,82291200
2022-12-15 00:00:00-05:00,140.14680113658758,140.83209370636473,135.10147477197205,135.56826782226562,98931900
2022-12-16 00:00:00-05:00,135.7569700684161,136.71040871722175,132.8171680662248,133.5918426513672,160156900
2022-12-19 00:00:00-05:00,134.18776388687704,134.27714592584528,130.42364041774078,131.46646118164062,79592600
2022-12-20 00:00:00-05:00,130.49316518534027,132.34046991187157,129.0034037979646,131.39695739746094,77432800
2022-12-21 00:00:00-05:00,132.0723100041753,135.87616927173022,131.84388416567992,134.52545166015625,85928000
2022-12-22 00:00:00-05:00,133.43296275091745,133.64152085088406,129.41060412199468,131.32742309570312,77852100
2022-12-23 00:00:00-05:00,130.02637469119406,131.5161361085835,128.75511282739268,130.9599609375,63814900
2022-12-27 00:00:00-05:00,130.4832474530843,130.5130414704142,127.84140011582228,129.1424560546875,69007800
2022-12-28 00:00:00-05:00,128.78490741834372,130.1356250489927,125.01084969049849,125.1796875,85438400
2022-12-29 00:00:00-05:00,127.11638138289462,129.58938336255258,126.85816151071685,128.72532653808594,75703700
2022-12-30 00:00:00-05:00,127.53350740900382,129.06298906592855,126.56019332273361,129.04312133789062,77034200
